time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 29 21:51:35.830,0x0041,F8:30:02:08:DF:00,Send,Exchange MTU Request,,,
Oct 29 21:51:35.888,0x0041,F8:30:02:08:DF:00,Receive,Exchange MTU Response,,,
Oct 29 21:51:35.888,0x0041,F8:30:02:08:DF:00,Send,Read By Group Type Request,0x0001,,
Oct 29 21:51:35.949,0x0041,F8:30:02:08:DF:00,Receive,Read By Group Type Response,,,
Oct 29 21:51:35.949,0x0041,F8:30:02:08:DF:00,Send,Read By Group Type Request,0x0023,,
Oct 29 21:51:36.008,0x0041,F8:30:02:08:DF:00,Receive,Read By Group Type Response,,,
Oct 29 21:51:36.009,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x000C,,
Oct 29 21:51:36.068,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 29 21:51:36.068,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x000F,,
Oct 29 21:51:36.128,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 29 21:51:36.128,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x000F,,
Oct 29 21:51:36.188,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.189,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x0023,,
Oct 29 21:51:36.249,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 29 21:51:36.249,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x002D,,
Oct 29 21:51:36.308,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 29 21:51:36.308,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x0031,,
Oct 29 21:51:36.368,0x0041,F8:30:02:08:DF:00,Receive,Error Response,0x0031,,
Oct 29 21:51:36.370,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x002D,,
Oct 29 21:51:36.428,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 29 21:51:36.428,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x002D,FFF3,
Oct 29 21:51:36.488,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.488,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x0031,,
Oct 29 21:51:36.548,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 29 21:51:36.548,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x0033,,
Oct 29 21:51:36.608,0x0041,F8:30:02:08:DF:00,Receive,Error Response,0x0033,,
Oct 29 21:51:36.608,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0031,FFF4,
Oct 29 21:51:36.668,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.668,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x0029,,
Oct 29 21:51:36.728,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 29 21:51:36.728,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0029,FFF2,
Oct 29 21:51:36.788,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.788,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0000000000
Oct 29 21:51:36.848,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,010000000000000000
Oct 29 21:51:36.848,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.850,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0204000000
Oct 29 21:51:36.879,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:36.908,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,040000000000000000
Oct 29 21:51:36.909,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.911,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0300000000
Oct 29 21:51:36.968,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,060000000000000000
Oct 29 21:51:36.969,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:36.972,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0501000000
Oct 29 21:51:36.998,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.028,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,081C01787B81948850
Oct 29 21:51:37.029,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:37.118,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.238,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.359,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.478,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.612,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,0A0000000000000000
Oct 29 21:51:37.612,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.724,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.837,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:37.950,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.062,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.212,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.324,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.437,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.662,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.812,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.924,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:38.942,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x0001,,
Oct 29 21:51:39.000,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 29 21:51:39.037,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.149,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.262,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.412,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.524,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.637,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.749,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:39.862,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.012,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.125,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.237,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.349,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.462,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.612,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.724,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.837,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:40.950,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.062,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.212,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.324,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.437,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.662,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.812,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:41.924,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.037,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.149,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.262,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.412,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.524,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.637,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.750,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:42.862,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.012,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.124,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.237,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.350,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.462,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.612,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.724,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.837,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:43.950,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.062,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.212,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.324,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.437,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.662,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.812,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:44.924,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.037,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.150,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.262,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.412,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.524,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.637,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.750,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:45.862,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.012,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.124,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.237,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.350,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.462,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.612,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.725,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.837,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:46.950,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.062,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.212,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.324,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.437,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.662,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.812,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:47.925,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.037,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.150,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.262,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.412,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.525,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.637,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.750,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:48.862,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.012,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.124,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.237,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.350,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.356,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200F500FF
Oct 29 21:51:49.424,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.425,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,89020100B4006400B400D9
Oct 29 21:51:49.462,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.499,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.501,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,8E020100B4006400B400D9
Oct 29 21:51:49.574,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.576,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,93020100B4006400B400D9
Oct 29 21:51:49.613,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.650,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.651,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,98020100B4006400B400D9
Oct 29 21:51:49.724,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.725,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.730,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,9D020100B4006400B400D9
Oct 29 21:51:49.799,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.801,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,A2020100B4006400B400D9
Oct 29 21:51:49.838,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.875,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.882,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,A7020100B4006400B400D9
Oct 29 21:51:49.949,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:49.950,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:49.953,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,AC020100B4006400B400D9
Oct 29 21:51:50.025,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.026,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,B1020100B4006400B400D9
Oct 29 21:51:50.099,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.100,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.104,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,B6020100B4006400B400D9
Oct 29 21:51:50.175,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.177,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,BB020100B4006400B400D9
Oct 29 21:51:50.213,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.250,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.255,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,C0020100B4006400B400D9
Oct 29 21:51:50.324,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.325,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.326,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,C5020100B4006400B400D9
Oct 29 21:51:50.400,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.405,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,CA020100B4006400B400D9
Oct 29 21:51:50.438,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.475,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.478,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,CF020100B4006400B400D9
Oct 29 21:51:50.550,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.550,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.556,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,D4020100B4006400B400D9
Oct 29 21:51:50.625,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.626,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,D9020100B4006400B400D9
Oct 29 21:51:50.700,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.700,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.704,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,DE020100B4006400B400D9
Oct 29 21:51:50.775,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.776,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,E3020100B4006400B400D9
Oct 29 21:51:50.813,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.850,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.855,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,E8020100B4006400B400D9
Oct 29 21:51:50.924,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:50.925,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:50.926,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,ED020100B4006400B400D9
Oct 29 21:51:51.000,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.005,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,F2020100B4006400B400D9
Oct 29 21:51:51.038,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.075,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.077,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,F7020100B4006400B400D9
Oct 29 21:51:51.149,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.150,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.151,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,FC020100B4006400B400D9
Oct 29 21:51:51.225,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.226,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,38003D004200470001021E0000
Oct 29 21:51:51.300,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.300,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.302,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,520057005C0061000202780001
Oct 29 21:51:51.375,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.376,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,4D00000480000A000000A0
Oct 29 21:51:51.413,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.450,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.454,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00147536
Oct 29 21:51:51.562,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.563,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.564,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008001EB851
Oct 29 21:51:51.637,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.638,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.639,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,004C00000001
Oct 29 21:51:51.712,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.714,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,032E00000000032F00800000
Oct 29 21:51:51.750,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.787,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.789,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,028200800000028300000000
Oct 29 21:51:51.862,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.863,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00700400008000000000000000000000
Oct 29 21:51:51.900,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 29 21:51:51.937,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 29 21:51:51.939,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00740400000000000000000000000000
